delivery_date,mtu,q0.025,q0.250,q0.500,q0.750,q0.975,y_true
2026-09-17,40,96.24655399848945,159.55435853414363,169.92689128077424,178.96718683618462,215.932894122684,124.42
2026-09-17,41,121.52971800737156,188.89359215291265,199.1244834194898,206.23091118816487,246.613181958108,145.92
2026-09-17,42,116.6217720148186,184.4039814073736,193.8234344411837,200.2702278020372,234.07892572550304,125.69
2026-09-17,43,99.8842759712052,168.03634448561257,180.14965162068347,190.49526902968503,228.64862144388965,99.3
2026-09-17,44,87.0550176267403,150.69241249575325,162.5636871700055,173.7555851783504,212.97765045051503,74.45
2026-09-17,45,105.62062067346044,179.43978878792487,191.9822095989395,201.98877705278173,234.8385448479937,69.57
2026-09-17,46,91.155124757253,155.70762140307832,167.81462326287047,178.95749420357384,219.47130962309888,43.17
2026-09-17,47,45.98130453251303,116.11244876956808,134.08986112746905,153.80520133493917,191.7523135342936,19.12
2026-09-17,48,34.798477855867496,107.36590791666978,127.19540481772276,149.38366913168753,186.6972466472912,7.2
2026-09-17,49,79.21151689136667,149.55476891084365,164.57759350822712,179.1249765739416,217.7462157396928,17.53
2026-09-17,50,54.11448192799251,118.14818151507863,133.89850852271297,151.21453906164052,193.06196964678173,10.1
2026-09-17,51,63.107495681213,122.43241194567736,135.60958070781663,149.97354701209204,192.1223296881724,7.62
2026-09-17,52,40.46579850776508,109.02920054027788,125.95229850014368,144.94519378383436,178.3685263439652,7.43
2026-09-17,53,37.46738961554973,104.15095147682491,120.97232357727972,140.1844751807834,175.07339724791245,5.0
2026-09-17,54,27.736121750742832,91.5258606296663,108.06518904031584,127.7640280346103,162.0989174781944,2.12
2026-09-17,55,24.609287896708217,85.37558430146476,101.44753365548922,121.06655505475676,157.1129446282722,0.42
2026-09-17,56,24.27524538008228,78.8760551404876,94.36954433873213,113.90076709598912,157.7907671509864,0.1
2026-09-17,57,41.5188989055979,93.90376758357104,107.01691170645486,123.12865327376142,167.51041642051186,3.97
2026-09-17,58,40.02218292318167,102.16927467174928,118.4373246710061,137.28541765461756,178.58717981299128,6.04
2026-09-17,59,44.236378548558925,111.60061424808838,128.06370740997278,146.43797367035668,181.47735342271352,13.69
2026-09-17,60,42.77335574543188,103.97089673641,119.79412992898575,138.07623164252718,180.18714348545475,25.2
2026-09-17,61,56.89432648102693,123.47660448617866,137.92989025019867,153.42964460003716,186.1747550689674,10.0
2026-09-17,62,46.65016912902863,104.01526126727468,118.99149609291229,136.44824856434872,182.9950175500997,23.24
2026-09-17,63,56.84638161728852,118.79196886892358,133.7743625517031,150.26591489498765,193.401710959798,42.54
2026-09-17,64,55.92197533012446,114.17165439695876,128.7713279585471,145.21117718193105,192.56789199091983,49.01
2026-09-17,65,28.60240318773016,78.66794276671695,94.14739232427186,113.81266486263254,167.35141260595665,27.41
2026-09-17,66,37.517251118610936,89.38119993615372,104.55274828753062,123.2180986077908,176.14848974747747,51.65
2026-09-17,67,62.05770708486589,124.69646421537728,139.01255939365305,154.41131441515972,195.5880928292603,101.03
2026-09-17,68,77.19760995738628,143.81300359354438,157.48608340162153,170.97344714718764,208.97792224553683,117.35
2026-09-17,69,66.75598099972646,128.5661773724673,142.33766593120262,156.93952775887968,199.1126568232611,97.67
2026-09-17,70,90.90020160242749,154.77293769953903,166.8566778758772,178.04709341157908,219.51533129341868,135.5
2026-09-17,71,109.27066430945048,179.22060627432504,190.0578046510891,198.30317139874344,231.6336290995485,163.74
2026-09-17,72,126.95222952223496,194.3127641798954,203.3342280778215,208.79402392536747,246.03026014877847,208.99
2026-09-17,73,93.17217665477004,157.01821137001784,168.1765216966141,178.21485579450405,216.49644917144468,181.97
2026-09-17,74,108.48374908002492,175.50648516991154,185.92394810751367,194.00211770681125,230.1190684561201,197.33
2026-09-17,75,118.40692084924063,189.0989416265885,199.62585907588755,206.94783470073764,241.5773844068105,205.66
2026-09-17,76,122.81837101285106,193.09806137290045,202.9257126995621,209.25932028480148,243.3357405519189,208.99
2026-09-17,77,122.27008097695668,191.1879845627876,201.1495380905884,207.7807008270556,244.5770416985373,210.17
2026-09-17,78,126.2895359353002,196.1742167277621,206.07783922293527,212.33435208735173,248.95696143761944,211.58
2026-09-17,79,187.91832042153163,243.43690190298605,247.2121808140812,248.8746446397841,287.6385590904251,213.42
2026-09-17,80,161.850450475726,232.2749781205324,237.52054912829823,237.9759526199352,269.5717308216384,232.7
2026-09-17,81,134.57250168806382,209.582012324773,219.56836892536643,225.00520515686333,256.7911753546507,216.09
2026-09-17,82,134.3424382733835,206.98677691521328,216.27145262498368,221.14825242268805,253.70749813531265,215.16
2026-09-17,83,127.15243850484292,199.74847972670327,210.0038902050916,216.3666869533704,250.2979213856976,216.64
2026-09-17,84,126.88691288521196,199.20592932192395,209.6065010744228,216.16928944007225,251.1250192645249,214.98
2026-09-17,85,127.11458039424502,198.94387530687607,208.96497351142503,215.1365609582992,249.30330158013908,219.05
2026-09-17,86,118.05862871940852,189.7338968092785,200.6291185675157,208.29388699817912,242.75765096500163,210.72
2026-09-17,87,114.6345189661786,185.1196650037513,196.2390503258036,204.44865655431727,240.49081338361952,204.19
2026-09-17,88,110.32756514296312,178.08684688213026,189.20507875603948,197.89262898978663,236.74623201481185,188.96
2026-09-17,89,116.9956601259208,185.71284613098385,196.3982727645482,204.1469167646432,242.2884565822681,199.0
2026-09-17,90,106.60500268806078,174.53887196251955,186.07391181504545,195.4183704561005,234.2463851208153,191.64
2026-09-17,91,105.85589363937876,172.82422851986644,184.2419970752608,193.5823825604409,233.21213271511857,194.99
2026-09-17,92,102.36020385962732,167.6803304601032,179.05139742259234,188.67999287974527,229.409723003051,187.88
2026-09-17,93,98.16553055626062,165.8153996329972,178.31558891408622,189.23071569877604,229.2651930681638,186.23
2026-09-17,94,92.03886513546296,157.0548400654373,169.50393035629853,180.93618169413853,222.5995761312124,184.76
2026-09-17,95,91.5057860595108,155.42293939155513,167.78496873567593,179.24604144067206,222.1734523439859,179.29
2026-09-17,96,83.30178737967253,145.8008478095094,158.64563518495146,171.22749931282624,215.2169059874638,167.18
2026-09-18,1,94.35930412990838,163.3388638309497,175.97719169208804,186.756383764205,228.36865645293787,148.62
2026-09-18,2,88.80167441047006,156.16543143669344,168.88516542446172,180.1184469276481,222.25743569470671,142.08
2026-09-18,3,84.83439347495592,151.14222898354308,164.10348770334934,175.9402683225635,219.0450989189656,134.81
2026-09-18,4,81.20311121919859,145.99169960285045,159.01417467516472,171.27623141589953,215.37433126765995,131.43
2026-09-18,5,86.84301051430985,152.58731386987478,165.2352969730088,176.72353340232132,220.0531169083057,135.96
2026-09-18,6,81.24248848636404,146.1882721906295,159.21849532348426,171.45486121405872,215.38769018486903,130.24
2026-09-18,7,79.34793160238759,143.71611839935744,156.89032998220344,169.48056207847912,214.0847896296052,127.5
2026-09-18,8,76.4916057292378,139.8715225885748,153.10154647555453,165.9875474799607,211.1276315634459,128.07
2026-09-18,9,77.4838911062283,141.21579665706895,154.408724940786,167.1605112609028,212.0334071883273,126.68
2026-09-18,10,76.85635494558274,140.35928692725895,153.5628009855847,166.37974089286718,211.3795771314384,125.54
2026-09-18,11,75.69081362282294,138.7082481442639,151.90072653464688,164.80284424226664,209.99822556297457,132.78
2026-09-18,12,73.68191375113439,136.27999803947444,149.5602933488243,162.6822343472757,208.07767880133088,133.02
2026-09-18,13,75.55157805053979,138.59820972026813,151.8154274100008,164.74916459704002,209.95397784585816,128.71
2026-09-18,14,73.88508177071434,136.837436078655,150.1878757131568,163.34082336160327,208.61060510696905,129.52
2026-09-18,15,73.97262840659594,136.8360979784679,150.13387751497623,163.22306712914792,208.4352825369781,129.9
2026-09-18,16,72.39638922871471,135.33838469836624,148.7506193351301,161.98631200475882,206.99118713154468,132.57
2026-09-18,17,72.42973963876376,135.38256280113305,148.81950001037276,162.0938851905368,207.1929507242509,128.05
2026-09-18,18,72.71061807367377,135.29786876173236,148.63196417799557,161.83122255351134,207.1121673211812,131.76
2026-09-18,19,74.59629320954686,137.41200652654118,150.541001802948,163.37194858546428,208.2037842364618,130.27
2026-09-18,20,77.16460017990518,139.59496217201476,152.46844621112518,165.01046171234464,210.25226827704805,134.34
2026-09-18,21,75.42648748637387,138.00207227255015,151.0452801531582,163.8062894721004,208.912101717814,138.82
2026-09-18,22,79.4559702034261,142.80655034835317,155.52963724541365,167.62784971196362,211.8554936250005,138.32
2026-09-18,23,86.07927465294564,152.14076268362464,165.0883668117503,176.98232062736133,220.7976785820356,148.74
2026-09-18,24,94.42020010924962,164.79857823366888,177.40214485307774,187.776753904783,227.409997629272,160.69
2026-09-18,25,94.24867491896332,161.74068339955934,173.84011460140388,184.0956442940877,225.53652907254155,173.0
2026-09-18,26,107.42518020859602,179.7438620024779,191.4325855277359,200.00345977820973,238.0143194786744,181.67
2026-09-18,27,116.25327389807268,191.2871890151008,202.9997825398957,211.06595207767825,248.6432827920433,187.86
